id,full_name,created_at
578659128829.00,Anthony Robinson,6/23/2017
578676758013.00,,6/23/2017
578733577725.00,,6/23/2017
578746619389.00,Christine Cohen,6/23/2017
578751239677.00,,6/23/2017
578756417021.00,Catherine Carter,6/23/2017
578767525373.00,,6/23/2017
578800915965.00,Carla Best,6/23/2017
578801505789.00,David Luna,6/23/2017
578810615293.00,Johnathan Dougherty,6/23/2017
578848921085.00,Michael Wilson,6/23/2017
578851608061.00,Timothy Gonzales,6/23/2017
578870187517.00,Bobby Scott,6/23/2017
578878182909.00,,6/23/2017
578887325181.00,,6/23/2017
578906559997.00,,6/23/2017
578952205821.00,Colleen Smith,6/23/2017
578959382013.00,,6/23/2017
578967705085.00,Theresa Lynch,6/23/2017
578970752509.00,,6/23/2017
579032749565.00,,6/23/2017
579095467517.00,Jesse Chaney,6/23/2017
579108738557.00,Lisa Jones,6/23/2017
579154613757.00,,6/23/2017
579164116477.00,William Jones,6/23/2017
579173488125.00,,6/23/2017
579184760317.00,,6/23/2017
579192624637.00,Faith Mccann,6/23/2017
579237025277.00,Jared Blake,6/23/2017
579298661885.00,Melissa Bennett,6/23/2017
579298727421.00,,6/23/2017
579336345085.00,,6/23/2017
579397129725.00,Sarah Martinez,6/23/2017
579414365693.00,,6/23/2017
579463681533.00,Elizabeth Williams,6/23/2017
579472037373.00,,6/23/2017
579531740669.00,Justin Mccarthy,6/23/2017
579538556413.00,Michael Delacruz,6/23/2017
579569686013.00,Randy Lewis,6/23/2017
579606943229.00,Donna Elliott,6/23/2017
579616380413.00,Jessica Miller,6/23/2017
579632895485.00,Kristen Morales,6/23/2017
579665532413.00,,6/23/2017
579725301245.00,Carrie Andrews,6/24/2017
579758265853.00,,6/24/2017
579762394621.00,,6/24/2017
579773011453.00,Natalie Williams MD,6/24/2017
579782252029.00,,6/24/2017
579782972925.00,Christopher Cox,6/24/2017
579818362365.00,,6/24/2017
579865253373.00,,6/24/2017
579881407997.00,Tina Pierce,6/24/2017
579899627005.00,Heather Moss,6/24/2017
579902707197.00,,6/24/2017
579918173693.00,,6/24/2017
579937474045.00,Bryan Chaney,6/24/2017
579941176829.00,,6/24/2017
579948353021.00,Curtis Cameron,6/24/2017
579958773245.00,Donna Berg,6/24/2017
579973092861.00,,6/24/2017
579994129917.00,,6/24/2017
580018017789.00,Katrina Johnson,6/24/2017
580023850493.00,,6/24/2017
580041414141.00,,6/24/2017
580604040701.00,Sara Jones,6/24/2017
580822603261.00,,6/24/2017
580847572477.00,Timothy King,6/24/2017
580899476989.00,Kimberly Woods,6/24/2017
580928378365.00,Rebecca Johnson,6/24/2017
580929361405.00,Joel Wood,6/24/2017
580960228861.00,Charles Flores,6/24/2017
580967634429.00,Mark Chavez,6/24/2017
580990375421.00,,6/24/2017
581145826813.00,Rebecca Moore,6/24/2017
581171484157.00,Devin Owens MD,6/24/2017
581172041213.00,,6/24/2017
581172958717.00,Gina Medina,6/24/2017
581261858301.00,Brittany Rosales,6/24/2017
581351216637.00,Elizabeth Palmer,6/24/2017
581352003069.00,Glenn Weaver,6/24/2017
581379855869.00,,6/24/2017
581412689405.00,Shawn Hicks,6/24/2017
581510993405.00,Jeffrey Austin,6/24/2017
581622896125.00,,6/24/2017
581772580349.00,,6/24/2017
581820618237.00,Donald Giles,6/24/2017
581821634045.00,David Beasley,6/24/2017
581854369277.00,Jonathan Beck,6/24/2017
581860693501.00,Cynthia Hill,6/24/2017
581882451453.00,Scott Briggs,6/24/2017
581925770749.00,,6/24/2017
581984622077.00,,6/24/2017
581995173373.00,,6/24/2017
582001071613.00,Amanda Ballard,6/24/2017
582002710013.00,,6/24/2017
582009853437.00,Thomas Davis,6/24/2017
582018799101.00,,6/24/2017
582088529405.00,,6/25/2017
582090855933.00,,6/25/2017
582095083005.00,,6/25/2017
582095181309.00,,6/25/2017
582095214077.00,Jesse Williams,6/25/2017
582098327037.00,,6/25/2017
582098458109.00,,6/25/2017
582099637757.00,,6/25/2017
582100358653.00,,6/25/2017
582106093053.00,Charles Stanton,6/25/2017
582107272701.00,,6/25/2017
582108321277.00,,6/25/2017
582110680573.00,,6/25/2017
582115268093.00,,6/25/2017
582116775421.00,,6/25/2017
582128702973.00,,6/25/2017
582133126653.00,,6/25/2017
582135059965.00,,6/25/2017
582145873405.00,,6/25/2017
582150493693.00,,6/25/2017
582153213437.00,Jeremy Nichols,6/25/2017
582158947837.00,Nichole Rodriguez,6/25/2017
582162716157.00,,6/25/2017
582169236989.00,,6/25/2017
582182344189.00,,6/25/2017
582191453693.00,,6/25/2017
582191846909.00,,6/25/2017
582196336125.00,,6/25/2017
582206264829.00,Brandon Wyatt,6/25/2017
582210459133.00,Cynthia Herman,6/25/2017
582212195837.00,Zachary Martinez,6/25/2017
582224352765.00,,6/25/2017
582224483837.00,Robin Rowland,6/25/2017
582226023933.00,Mary Meadows,6/25/2017
582236313085.00,,6/25/2017
582243948029.00,,6/25/2017
582252959229.00,Julie Friedman,6/25/2017
582275929597.00,,6/25/2017
582278780413.00,,6/25/2017
582287857149.00,,6/25/2017
582291461629.00,,6/25/2017
582295852541.00,,6/25/2017
582299817469.00,,6/25/2017
582322132477.00,Kirsten Velazquez,6/25/2017
582341563901.00,,6/25/2017
582346216957.00,,6/25/2017
582363485693.00,,6/25/2017
582372562429.00,,6/25/2017
582385079805.00,,6/25/2017
582387078653.00,Penny Black,6/25/2017
582387209725.00,,6/25/2017
582405985789.00,,6/25/2017
582406477309.00,Andrew Vega,6/25/2017
582407132669.00,,6/25/2017
582421911037.00,,6/25/2017
582436656637.00,Justin Smith,6/25/2017
582443079165.00,,6/25/2017
582459627005.00,Diana Cordova,6/25/2017
582476338685.00,Tina Rowe,6/25/2017
582478861821.00,Nicole Anderson,6/25/2017
582485546493.00,Patricia Obrien,6/25/2017
582493378045.00,Michael Lang,6/25/2017
582504158717.00,,6/25/2017
582505764349.00,,6/25/2017
582516250109.00,,6/25/2017
582520346109.00,Phillip Hill IV,6/25/2017
582522312189.00,Robert Page,6/25/2017
582532929021.00,Kathryn Marshall,6/25/2017
582580311549.00,,6/25/2017
582612424189.00,Jackie Fisher,6/25/2017
582618846717.00,,6/25/2017
582623139325.00,,6/25/2017
582634214909.00,Chad Brown,6/25/2017
582648305149.00,Kimberly Schmitt,6/25/2017
582656398845.00,,6/25/2017
582666262013.00,,6/25/2017
582723048957.00,Sherry Green,6/25/2017
582768465405.00,,6/25/2017
582786422269.00,Matthew Baker,6/25/2017
582818895357.00,Melissa Flowers,6/25/2017
582850942461.00,,6/25/2017
582854514173.00,,6/25/2017
582905042429.00,Dennis Gregory,6/25/2017
582931650045.00,Victor Williams,6/25/2017
583013340669.00,,6/25/2017
583131043325.00,Michael Frazier,6/25/2017
583207228925.00,Jasmin Martinez,6/25/2017
583281448445.00,,6/25/2017
583323555325.00,,6/25/2017
583325062653.00,Elizabeth Simon,6/25/2017
583327782397.00,,6/25/2017
583418648061.00,David Jensen,6/25/2017
583507645949.00,Michele Buck,6/25/2017
583586846205.00,,6/25/2017
583620400637.00,,6/25/2017
583639635453.00,Mr. Terry Boyd MD,6/25/2017
583644354045.00,Gloria Atkins DDS,6/25/2017
583675876861.00,,6/25/2017
583679088125.00,,6/25/2017
583687640573.00,,6/25/2017
583838569981.00,,6/25/2017
583843485181.00,,6/25/2017
583894996477.00,,6/25/2017
583897290237.00,,6/25/2017
583899223549.00,Edward Robinson,6/25/2017
583916066301.00,Rachel Alvarez,6/25/2017
583946507773.00,Seth Cook,6/25/2017
583951455741.00,Lisa Flores,6/25/2017
583998412285.00,,6/25/2017
584018826749.00,Stephanie Roth,6/25/2017
584032589309.00,,6/25/2017
584053134845.00,,6/25/2017
584062965245.00,,6/25/2017
584063391229.00,Brandy Coleman,6/25/2017
584066209277.00,Cristina Cunningham,6/25/2017
584069289469.00,,6/25/2017
584085542397.00,,6/25/2017
584114443773.00,,6/25/2017
584131352061.00,Timothy Torres,6/25/2017
584138233341.00,Leslie Prince,6/25/2017
584162645501.00,Dawn Trujillo,6/26/2017
584165299709.00,Deanna Caldwell,6/26/2017
584167527933.00,,6/26/2017
584176178685.00,Bryan Vargas,6/26/2017
584202458621.00,Tyler Brown,6/26/2017
584246236669.00,Daniel Webb,6/26/2017
584459163133.00,Stephanie Sanders,6/26/2017
584478266877.00,,6/26/2017
584526894589.00,Mr. Devin Haney,6/26/2017
584540296701.00,,6/26/2017
584540362237.00,Tracy Cooke,6/26/2017
584553862653.00,Lisa Harding,6/26/2017
584558581245.00,Danielle Parrish,6/26/2017
584560481789.00,Amanda Roberts,6/26/2017
584572081661.00,Sandra Gonzalez,6/26/2017
584581256701.00,,6/26/2017
584584599037.00,Garrett Vargas,6/26/2017
584585156093.00,,6/26/2017
584585254397.00,Jamie Miller,6/26/2017
584616908285.00,Maria Diaz,6/26/2017
584651871741.00,,6/26/2017
584657901053.00,Amanda Roberts,6/26/2017
584788219389.00,,6/26/2017
584908412413.00,Jeremy Sullivan,6/26/2017
584911099389.00,,6/26/2017
584958809597.00,Angela Frazier,6/26/2017
585061373437.00,Sarah Flores,6/26/2017
585133463037.00,,6/26/2017
585178289661.00,David Perez,6/26/2017
585238025725.00,Gloria Moore,6/26/2017
585343931901.00,,6/26/2017
585437189629.00,,6/26/2017
585439057405.00,,6/26/2017
585486145021.00,Nichole Morgan,6/26/2017
585529005565.00,,6/26/2017
585532610045.00,,6/26/2017
585534838269.00,Kerry Chang,6/26/2017
585560856061.00,James Olson,6/26/2017
585603028477.00,Alexa Smith,6/26/2017
585638974973.00,Jason Burton,6/26/2017
585659520509.00,,6/26/2017
585709884925.00,Wesley Mckay,6/26/2017
585724761597.00,,6/26/2017
585726662141.00,Ryan Jones,6/26/2017
585732101629.00,,6/26/2017
585741735421.00,Martin Larson,6/26/2017
585747011069.00,John Kelly,6/26/2017
585757791741.00,Brian Wilson,6/26/2017
585799374333.00,Julie Bush,6/26/2017
585802421757.00,,6/26/2017
585828668925.00,Omar Dunn,6/26/2017
585829291517.00,,6/26/2017
585840694781.00,,6/26/2017
585841874429.00,Shelby Webb,6/26/2017
585849738749.00,,6/26/2017
585879557629.00,,6/26/2017
585888536061.00,,6/26/2017
585908164093.00,,6/26/2017
585922450941.00,Blake Jones,6/26/2017
585929725437.00,,6/26/2017
585954563581.00,Troy Hayden,6/26/2017
585974224381.00,John Savage,6/26/2017
585985496573.00,,6/26/2017
586005714429.00,Brooke Williams,6/26/2017
586023015933.00,,6/26/2017
586039498237.00,Christopher Lopez,6/26/2017
586042447357.00,Amanda Esparza,6/26/2017
586081211901.00,George Holt,6/26/2017
586081244669.00,,6/26/2017
586081277437.00,,6/26/2017
586114700797.00,,6/26/2017
586117617149.00,,6/26/2017
586128594429.00,Jessica Jones,6/26/2017
586142848509.00,,6/26/2017
586151499261.00,Amber Martin,6/26/2017
586205926909.00,,6/26/2017
586215429629.00,Robin Martin,6/26/2017
586219722237.00,David Rosales,6/26/2017
586242037245.00,,6/27/2017
586281358845.00,,6/27/2017
586294826493.00,Michelle Parker,6/27/2017
586296235517.00,Heather Hudson,6/27/2017
586341324285.00,,6/27/2017
586350892541.00,Kristine Taylor,6/27/2017
586362361341.00,Ann Smith,6/27/2017
586363901437.00,Joshua Rivera,6/27/2017
586379466237.00,,6/27/2017
586399225341.00,Jason Mills,6/27/2017
586401912317.00,,6/27/2017
586406106621.00,,6/27/2017
586407843325.00,Michael Turner,6/27/2017
586416854525.00,Kimberly Hendricks,6/27/2017
586417346045.00,John Alvarez,6/27/2017
586424555005.00,,6/27/2017
586427012605.00,Beth Ray,6/27/2017
586442085885.00,Scott Morris,6/27/2017
586465252861.00,Mckenzie Vasquez,6/27/2017
586474362365.00,,6/27/2017
586481636861.00,,6/27/2017
586483340797.00,Stephanie Brown,6/27/2017
586498577917.00,Paul White,6/27/2017
586501527037.00,Andrew Hall,6/27/2017
586504672765.00,,6/27/2017
586504771069.00,,6/27/2017
586521777661.00,Steve Williams MD,6/27/2017
586530919933.00,Margaret Perez MD,6/27/2017
586536588797.00,Meagan Duran,6/27/2017
586552874493.00,,6/27/2017
586566112765.00,,6/27/2017
586571355645.00,,6/27/2017
586582038013.00,,6/27/2017
586583283197.00,Barbara Stanley,6/27/2017
586598684157.00,Thomas Nelson,6/27/2017
586607334909.00,Jessica Webb,6/27/2017
586680178173.00,,6/27/2017
586762819069.00,Brenda Cantu,6/27/2017
586846639613.00,,6/27/2017
586862138877.00,,6/27/2017
586863351293.00,Nathan Nguyen,6/27/2017
586899723773.00,Adam Faulkner,6/27/2017
586936030717.00,Kelly Vargas,6/27/2017
586965259773.00,,6/27/2017
586987247101.00,Anthony Gregory,6/27/2017
587026503165.00,,6/27/2017
587048588797.00,Aaron Villa,6/27/2017
587093382653.00,,6/27/2017
587095381501.00,,6/27/2017
587099543037.00,David Brown,6/27/2017
587115697661.00,Kristina Washington,6/27/2017
587127526909.00,Mark Sanchez,6/27/2017
587191981565.00,,6/27/2017
587198469629.00,,6/27/2017
587240052221.00,John Smith,6/27/2017
587292448253.00,,6/27/2017
587311158781.00,Derrick Rodriguez,6/27/2017
587330885117.00,Jennifer Evans,6/27/2017
587351299581.00,Desiree Mcconnell,6/27/2017
587354052093.00,,6/27/2017
587411232253.00,,6/27/2017
587747333629.00,,6/28/2017
587412936189.00,Brittany Morales,6/27/2017
587431548413.00,Gregory Hodge,6/27/2017
587459368445.00,Samantha Lopez,6/27/2017
587473229309.00,Janice Williams,6/28/2017
587548595709.00,Vanessa Torres,6/28/2017
587597354493.00,,6/28/2017
587604661757.00,,6/28/2017
587621963261.00,Gabriel Luna,6/28/2017
587629172221.00,Katie Smith,6/28/2017
587641820669.00,,6/28/2017
587645031933.00,,6/28/2017
587648177661.00,Daniel Doyle,6/28/2017
587649062397.00,,6/28/2017
587650340349.00,Christopher Dunn,6/28/2017
587675833853.00,,6/28/2017
587679143421.00,Charles Obrien,6/28/2017
587681666557.00,,6/28/2017
587685697021.00,,6/28/2017
587687794173.00,,6/28/2017
587696313853.00,Jamie Jones,6/28/2017
587715745277.00,Marcus Haynes,6/28/2017
587724101117.00,Robin Simon,6/28/2017
587725051389.00,,6/28/2017
587725215229.00,,6/28/2017
587727246845.00,Daniel Williams,6/28/2017
587727279613.00,,6/28/2017
587727345149.00,Elaine Young,6/28/2017
587736356349.00,Brandon Farrell,6/28/2017
587746842109.00,William Jordan,6/28/2017
587748316669.00,Scott Bishop,6/28/2017
587756017149.00,,6/28/2017
587794716157.00,Robert Ortiz,6/28/2017
587798451709.00,,6/28/2017
587801761277.00,Dr. Paul Lucero DDS,6/28/2017
587802482173.00,,6/28/2017
587810903549.00,,6/28/2017
587815818749.00,,6/28/2017
587882960381.00,,6/28/2017
588010984957.00,Matthew Jones,6/28/2017
588030940669.00,Erin Jordan,6/28/2017
588065150461.00,Dr. Dalton Contreras III,6/28/2017
588087039485.00,Douglas Hill,6/28/2017
588136257021.00,Misty Hensley,6/28/2017
588144449021.00,Melinda Garrett,6/28/2017
588174398973.00,,6/28/2017
588220306941.00,Sarah Hill,6/28/2017
588263003645.00,,6/28/2017
588318774781.00,,6/28/2017
588322149885.00,,6/28/2017
588333848061.00,,6/28/2017
588362978813.00,Michael Moore,6/28/2017
588370449917.00,,6/28/2017
588391093757.00,,6/28/2017
588480026109.00,Dominique Torres,6/28/2017
588546119165.00,Yesenia Robertson,6/28/2017
588632233469.00,,6/28/2017
588634199549.00,,6/28/2017
588634428925.00,,6/28/2017
588635051517.00,,6/28/2017
588640359933.00,,6/28/2017
588647175677.00,,6/28/2017
588652025341.00,Christine Bowman,6/28/2017
588656678397.00,,6/28/2017
588712515069.00,Nicole Carroll,6/29/2017
588734862845.00,Nicholas Tyler,6/29/2017
588773987837.00,,6/29/2017
588775003645.00,Elizabeth Wright,6/29/2017
588818748925.00,,6/29/2017
588824253949.00,,6/29/2017
588858037757.00,,6/29/2017
588864001533.00,John Anderson,6/29/2017
588879304189.00,Jason Anderson,6/29/2017
588885235197.00,,6/29/2017
588896179709.00,Emily Murray,6/29/2017
588897293821.00,Tamara Vaughn,6/29/2017
588905223677.00,Jacob Cardenas,6/29/2017
588908074493.00,Monique Boyer,6/29/2017
588918953469.00,Carl Howard,6/29/2017
588921837053.00,,6/29/2017
588929865213.00,,6/29/2017
588937893373.00,,6/29/2017
588990813693.00,Andres Gonzalez,6/29/2017
588992157181.00,,6/29/2017
589000709629.00,,6/29/2017
589012440573.00,,6/29/2017
590095947261.00,Andrea Parks,6/29/2017
589038294525.00,Ashley Butler,6/29/2017
589111170557.00,,6/29/2017
589193287165.00,,6/29/2017
589306664445.00,,6/29/2017
589350016509.00,Edward Jackson,6/29/2017
589366138365.00,Sandra Lamb,6/29/2017
589781472765.00,Carrie Prince,6/29/2017
589826889213.00,Kelly Marshall,6/29/2017
589850777085.00,Michael Gregory,6/29/2017
589881808381.00,Kayla Holmes,6/29/2017
589904287229.00,,6/29/2017
589930468861.00,William Brewer,6/29/2017
589949736445.00,Barbara Lee,6/29/2017
589951505917.00,,6/29/2017
589955765757.00,Christine Johnston,6/29/2017
590000821757.00,Katrina Dixon,6/29/2017
590002394621.00,Lauren Fields,6/29/2017
590004688381.00,Clifford Brown,6/29/2017
590004721149.00,Kelly Bryan,6/29/2017
590005081597.00,Amy Fernandez,6/29/2017
590017435133.00,Gary Pitts,6/29/2017
590077990397.00,,6/29/2017
590088082941.00,Courtney Kelly,6/29/2017
590101288445.00,Mark Pratt,6/29/2017
590120162813.00,Robert Campbell,6/29/2017
590159484413.00,Barbara Davis,6/29/2017
590165513725.00,Debra Schultz,6/29/2017
590191597053.00,Jacqueline Spence,6/29/2017
590203164157.00,Joseph Obrien,6/29/2017
590249334269.00,,6/29/2017
590262932989.00,Christopher Perez,6/29/2017
590267160061.00,Natalie Jackson,6/29/2017
590271813117.00,,6/29/2017
590271878653.00,Robert Martin,6/29/2017
590289180157.00,Matthew Tran,6/29/2017
590308251133.00,,6/29/2017
590309135869.00,,6/29/2017
590321948157.00,Justin Jones,6/30/2017
590325126653.00,,6/30/2017
590336431613.00,,6/30/2017
590339642877.00,,6/30/2017
590340593149.00,,6/30/2017
590342428157.00,,6/30/2017
590343247357.00,,6/30/2017
590345541117.00,,6/30/2017
590359172605.00,,6/30/2017
590369822205.00,Kendra Patterson,6/30/2017
590385059325.00,,6/30/2017
590396691965.00,Michael Gonzalez,6/30/2017
590397609469.00,,6/30/2017
590409504253.00,,6/30/2017
590413469181.00,,6/30/2017
590423168509.00,Alexandria Jones,6/30/2017
590462490109.00,,6/30/2017
590482150909.00,Samantha Crawford,6/30/2017
590488606205.00,,6/30/2017
590492898813.00,,6/30/2017
590506923517.00,Erin Munoz,6/30/2017
590526191101.00,,6/30/2017
590532679165.00,Carla Peters,6/30/2017
590543721981.00,,6/30/2017
590548604413.00,,6/30/2017
590560073213.00,,6/30/2017
590563448317.00,Stephanie Hines,6/30/2017
590579308029.00,Cassidy Beck,6/30/2017
590583993853.00,,6/30/2017
590586484221.00,Krista Chan,6/30/2017
590596412925.00,,6/30/2017
590606571005.00,Jonathan Harding,6/30/2017
590615156221.00,Sara Lane,6/30/2017
590615352829.00,,6/30/2017
590625314301.00,Brandy Hayes,6/30/2017
590651102717.00,Marie Kim,6/30/2017
590731482621.00,,6/30/2017
590740428285.00,John Francis,6/30/2017
590817990141.00,Bonnie Davidson,6/30/2017
590875334141.00,Donna Cummings,6/30/2017
590877955581.00,,6/30/2017
590911280637.00,,6/30/2017
590936118781.00,Alan Kelley,6/30/2017
590945949181.00,Andrew Cole,6/30/2017
590953682429.00,,6/30/2017
590999426557.00,Felicia Owens,6/30/2017
591026656765.00,Thomas Ross,6/30/2017
591060866557.00,,6/30/2017
591167559165.00,,6/30/2017
591178896893.00,,6/30/2017
591221298685.00,Paul Bates,6/30/2017
591254558205.00,Steven Pittman,6/30/2017
591296894461.00,Cameron Whitney,6/30/2017
591315768829.00,Bill Wong,6/30/2017
591315932669.00,,6/30/2017
591324190205.00,Paul Garcia,6/30/2017
591328351741.00,,6/30/2017
591330186749.00,Austin Heath,6/30/2017
591336412669.00,Brian Owens,6/30/2017
591397393917.00,,6/30/2017
591421085181.00,Larry Barnes,6/30/2017
591440352765.00,Jennifer Francis,6/30/2017
591440418301.00,Damon Matthews,6/30/2017
591441532413.00,Dawn Matthews,6/30/2017
591450019325.00,Michael Lee,6/30/2017
591489799677.00,,6/30/2017
591505954301.00,,6/30/2017
591510410749.00,,6/30/2017
591518078461.00,,6/30/2017
591543244285.00,Doris Coffey,6/30/2017
